,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,300 Boston Scientific Way,Marlborough,MA,01752-1234,United States,508 683 4000,https://www.bostonscientific.com,Medical Devices,Medical Devices,Healthcare,45000,7,9,7,8,8,1685577600,1672444800,86400,2,54.32,53.79,53.55,54.02,54.32,53.79,53.55,54.02,0.0,0.795774,91.51695,24.432125,1694127,1694127,9295908,7830600,7830600,53.98,53.99,900,1000,77628604416,35.91,54.69,5.950832,52.0652,46.48955,0.0,0.0,USD,87149764608,0.06915,1433600661,1437699968,12361550,17965415,1682640000,1685491200,0.0086,0.0026699998,0.93964,1.34,0.0086,0,12.417,4.348474,1672444800,1703980800,1680220800,1.855,846000000,0.59,2.21,2.29,2:1,1068076800,6.681,26.562,0.4964187,0.1712712,NYQ,EQUITY,BSX,BSX,Boston Scientific Corporation,Boston Scientific Corporation,706282200,America/New_York,EDT,69b49f65-05eb-36c8-ab80-d5db1263e17a,finmb_317627,-14400000,53.995,63.0,55.0,58.4,58.0,1.8,buy,27,570000000,0.396,3280999936,9365000192,0.648,1.397,13045000192,51.715,9.106,0.04089,0.05177,8679000000,1167750016,1774000000,2.108,0.12,0.6867,0.25151,0.16359,USD,2.0333
