,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,905 West Fulton Market,Suite 200,Chicago,IL,60607,United States,847 943 4000,https://www.mondelezinternational.com,Confectioners,Confectioners,Consumer Defensive,91000,7,6,4,5,6,1685577600,1672444800,86400,2,73.57,73.88,73.725,74.25,73.57,73.88,73.725,74.25,1.54,0.0209,1687996800,0.5244,2.1,0.66514,25.716028,21.208334,1887005,1887005,5953479,5829520,5829520,73.8,73.81,900,900,100511334400,54.72,78.59,3.0552413,74.1876,66.62895,1.505,0.020456707,USD,119301562368,0.11986,1359306831,1361849984,14031291,14145284,1682640000,1685491200,0.010299999,0.00164,0.82146,2.36,0.010299999,0,20.721,3.5618453,1672444800,1703980800,1680220800,1.434,3943000064,2.87,3.48,2.7,3.626,19.433,0.22985625,0.1712712,0.385,1680134400,NMS,EQUITY,MDLZ,MDLZ,"Mondelez International, Inc.","Mondelez International, Inc.",992439000,America/New_York,EDT,0e927b24-3ec8-31b1-b90c-dd96b07a0070,finmb_739693,-14400000,73.805,86.0,72.0,81.15,82.0,2.0,buy,20,3646000128,2.677,6138999808,22709999616,0.429,0.684,32898000896,80.321,23.974,0.04443,0.13999,11356000000,3898125056,3900000000,1.492,0.181,0.35926,0.18661,0.15211001,USD,2.3229
