,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2825 Airview Boulevard,Kalamazoo,MI,49002,United States,269 385 2600,269 385 1062,https://www.stryker.com,Medical Devices,Medical Devices,Healthcare,51000,10,6,4,6,8,1685577600,1672444800,86400,2,294.35,292.58,291.045,296.86,294.35,292.58,291.045,296.86,3.0,0.010199999,1687996800,0.42069998,1.07,0.95,43.20554,26.416222,444229,444229,1271120,1327230,1327230,296.16,296.44,800,1000,112512024576,188.84,306.56,5.9366837,287.0308,253.2935,2.89,0.009818244,USD,123540660224,0.13861,338982500,379608000,3117797,3951660,1682640000,1685491200,0.0082,0.06475,0.80085,2.26,0.0088,0,44.506,6.6595516,1672444800,1703980800,1680220800,0.833,2627000064,6.86,11.22,3.19,2:1,1084752000,6.519,26.579,0.5040879,0.1712712,0.75,1680134400,NYQ,EQUITY,SYK,SYK,Stryker Corporation,Stryker Corporation,322151400,America/New_York,EDT,b9837935-4aa5-32a4-a908-5a60748ac1d1,finmb_94614,-14400000,296.39,345.0,290.0,314.59,314.0,2.2,buy,22,1756999936,4.628,4648000000,13560000512,0.848,1.731,18951999488,80.26,50.068,0.06227,0.16449,11646000000,1847250048,2865999872,0.833,0.118,0.62911,0.24525,0.1918,USD,3.5217
