,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2795 East Cottonwood Parkway,Suite 300,Salt Lake City,UT,84121-7033,United States,801 365 4600,801 365 4855,https://www.extraspace.com,REIT—Industrial,REIT—Industrial,Real Estate,4781,2,6,5,9,7,1685577600,1672444800,86400,2,145.28,144.27,142.235,144.78,145.28,144.27,142.235,144.78,6.48,0.0446,1686700800,0.96379995,3.16,0.555985,22.637796,22.70932,214324,214324,1392824,1192390,1192390,143.78,143.78,1000,800,20450449408,139.97,216.52,10.092538,150.8134,159.658,6.12,0.04212555,USD,27878475776,0.42117,132844172,135048992,12313470,11615180,1682640000,1685491200,0.0912,0.01554,0.98232,12.67,0.1272,0,24.097,5.9654727,1672444800,1703980800,1680220800,-0.036,852193984,6.35,6.33,4.15,13.758,19.881,-0.10221231,0.1712712,1.62,1686700800,NYQ,EQUITY,EXR,EXR,Extra Space Storage Inc,Extra Space Storage Inc.,1092663000,America/New_York,EDT,eb63de47-b869-3d31-9fef-a05620191725,finmb_8057672,-14400000,143.75,189.0,145.0,169.5,168.0,2.5,buy,10,88131000,0.653,1402238976,7567242752,0.929,4.442,2026294016,187.647,15.107,0.06097,0.23065001,1515898000,283418240,1232322944,-0.039,0.134,0.77032995,0.69202006,0.54705,USD,6.7242
