,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Two North Riverside Plaza,Suite 400,Chicago,IL,60606-2624,United States,312-474-1300,(312) 454-8703,https://www.equityapartments.com,REIT—Residential,REIT—Residential,Real Estate,2400,5,7,1,9,7,1685577600,1672444800,86400,2,66.72,66.57,65.83,66.58,66.72,66.57,65.83,66.58,2.65,0.0397,1687478400,1.0766001,3.34,0.83169,28.067797,40.638035,466648,466648,1765920,2039070,2039070,66.17,66.21,800,800,25098665984,54.6,80.89,9.005879,62.2476,63.09975,2.538,0.03803957,USD,33333129216,0.32946,377218543,378904992,6146367,6055085,1682640000,1685491200,0.0162,0.01711,0.93306,3.7,0.0224,0,29.295,2.2611365,1672444800,1703980800,1680220800,1.996,915091008,2.36,1.63,2.58,2:1,1002844800,11.961,19.298,-0.06371033,0.1712712,0.663,1679616000,NYQ,EQUITY,EQR,EQR,Equity Residential,Equity Residential,745162200,America/New_York,EDT,ce422961-0af7-3abb-bdb6-618d92a33599,finmb_28209,-14400000,66.24,95.0,62.0,68.86,68.0,2.7,hold,18,147915008,0.39,1727297024,7630528000,0.377,0.564,2786919936,65.386,7.394,0.02624,0.08218,1752599000,1259392512,1479979008,2.006,0.079,0.64046997,0.61979,0.30832002,USD,3.2063
