,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,500 Water Street,15th Floor,Jacksonville,FL,32202,United States,904 359 3200,https://www.csx.com,Railroads,Railroads,Industrials,22600,3,4,7,2,2,1685577600,1672444800,86400,2,33.21,33.22,32.85,33.37,33.21,33.22,32.85,33.37,0.44,0.013200001,1685404800,0.201,1.25,1.220774,16.134804,15.82452,2502140,2502140,12846330,13558940,13558940,32.92,32.93,2200,1400,66917842944,25.8,34.71,4.4181857,31.45,30.6023,0.41,0.012345679,USD,84559757312,0.28351,2026528816,2033049984,18963610,18109568,1682640000,1685491200,0.0093,0.00299,0.78266996,1.8,0.0094,0,6.063,5.4288306,1672444800,1703980800,1680220800,0.149,4294000128,2.04,2.08,2.1,3:1,1624924800,5.583,11.11,0.14556742,0.1712712,0.11,1685404800,NMS,EQUITY,CSX,CSX,CSX Corporation,CSX Corporation,342109800,America/New_York,EDT,cae83bac-a0a9-3e3d-abad-1fd2a636df88,finmb_257948,-14400000,32.915,40.0,26.0,35.46,36.0,2.1,buy,25,1468999936,0.723,7610999808,18503000064,1.226,1.445,15146000384,150.016,7.204,0.09273,0.3364,7390000000,2551249920,5570999808,0.231,0.086,0.50251,0.50251,0.40129003,USD,2.747
