,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,300 Cadwell Drive,Springfield,MA,01104,United States,800 286 5000,https://www.eversource.com,Utilities—Regulated Electric,Utilities—Regulated Electric,Utilities,9626,8,8,1,6,6,1685577600,1672444800,86400,2,72.08,71.72,70.8,72.005,72.08,71.72,70.8,72.005,2.7,0.0375,1684281600,0.6198,2.79,0.488028,17.178658,15.372318,573999,573999,1902996,2268420,2268420,71.48,71.5,800,1100,24989296640,67.79,94.41,1.9811283,74.9276,79.0463,2.587,0.035890676,USD,49069760512,0.115159996,347934851,348841984,4336870,4282481,1682640000,1685491200,0.0124,0.00401,0.83145,2.14,0.0125,0,45.152,1.58653,1672444800,1703980800,1680220800,0.108,1452588032,4.17,4.66,2.43,3.89,13.252,-0.09401709,0.1712712,0.675,1684281600,NYQ,EQUITY,ES,ES,Eversource Energy (D/B/A),Eversource Energy,99153000,America/New_York,EDT,04c19fa1-e772-3b66-b0aa-d2efe61f25cd,finmb_292525,-14400000,71.635,104.0,73.0,87.62,87.0,2.3,buy,13,35975000,0.103,3702842880,23805646848,0.299,0.646,12613668864,149.674,36.267,0.03004,0.094510004,5409934000,-1282072960,2098509952,0.099,0.093,0.41531,0.29356,0.19701,USD,2.5492
