,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6555 State Highway 161,Irving,TX,75039,United States,972 446 4800,https://www.mckesson.com,Medical Distribution,Medical Distribution,Healthcare,45000,8,1,4,4,2,1685577600,1703980800,86400,2,406.2,406.33,405.98,412.12,406.2,406.33,405.98,412.12,2.16,0.0053,1685491200,0.0834,0.92,0.588732,16.413208,13.633245,272599,272599,939317,801740,801740,411.49,411.57,900,800,55738527744,301.9,412.12,0.20143227,379.6012,368.5822,2.09,0.0051452485,USD,58082639872,0.01286,133090908,135512992,1593416,2043273,1682640000,1685491200,0.0117999995,0.00107,0.8968,1.42,0.013300001,0,-13.654,1680220800,1711843200,1680220800,1.139,3563000064,25.06,30.17,1.36,2:1,883958400,0.21,11.71,0.31294847,0.1712712,0.54,1685491200,NYQ,EQUITY,MCK,MCK,McKesson Corporation,McKesson Corporation,784477800,America/New_York,EDT,0e65924a-76f6-3886-8304-25672766d519,finmb_288195,-14400000,411.315,491.0,390.0,441.57,450.0,1.9,buy,14,4678000128,34.498,4960000000,7312000000,0.502,0.924,276711014400,1961.099,0.044310004,12358000000,5253125120,5159000064,1.313,0.042,0.04419,0.01792,0.01609,USD,3.2918
