,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,255 Fiserv Drive,Brookfield,WI,53045,United States,262 879 5000,https://www.fiserv.com,Information Technology Services,Information Technology Services,Technology,41000,7,6,1,1,1,1685577600,1672444800,86400,2,114.23,112.54,114.23,114.23,114.23,112.54,114.23,114.23,0.0,0.854327,29.670132,13.615018,31730587,31730587,6909284,6763259,6763259,114.4,114.35,1300,1100,70515326976,110.305,121.49,3.8859982,115.917854,115.917854,0.0,0.0,USD,92875309056,0.13358,613877672,617310016,9145558,9560894,1681430400,1684108800,0.0148,0.00533,0.93223,3.4,0.0149,0,48.59,2.3508954,1672444800,1703980800,1680220800,-0.158,2424000000,3.85,8.39,1.13,5.118,13.092,0.061968803,0.1712712,NMS,EQUITY,FISV,FISV,"Fiserv, Inc.","Fiserv, Inc.",1685453400,America/New_York,EDT,65deb02a-5e11-3c5e-9eee-dab769045f47,finmb_128209,-14400000,114.23,160.0,110.0,133.22,132.4,2.1,buy,29,1046000000,1.694,7094000128,22528999424,0.233,1.076,18146000896,72.782,28.517,0.032390002,0.07848,9745000000,1511250048,4933000192,-0.127,0.099,0.55775,0.39094,0.21707001,USD,1.3445
