,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1441 Gardiner Lane,Louisville,KY,40213,United States,502 874 8300,https://www.yum.com,Restaurants,Restaurants,Consumer Cyclical,36000,1,3,5,7,2,1685577600,1672444800,86400,2,138.58,137.51,136.09,138.46,138.58,137.51,136.09,138.46,2.42,0.0175,1685059200,0.5434,1.71,1.010915,32.081177,23.03125,478930,478930,1653114,1866810,1866810,136.23,136.3,800,1100,38188462080,103.97,143.25,5.5026603,135.6998,126.3471,1.745,0.012592005,USD,50932453376,0.17666,279641645,280087008,5073436,3691456,1682640000,1685491200,0.018099999,0.00102,0.80121005,2.72,0.018099999,0,-31.336,1672444800,1703980800,1680220800,-0.248,1226000000,4.25,5.92,1.92,1391:1000,1477958400,7.339,21.729,0.24209023,0.1712712,0.605,1685059200,NYQ,EQUITY,YUM,YUM,"Yum! Brands, Inc.","Yum! Brands, Inc.",874503000,America/New_York,EDT,b8fcb647-8cfb-3592-a2bf-1d9e21aa2452,finmb_365997,-14400000,136.345,172.0,132.0,148.15,147.5,2.3,buy,20,373000000,1.332,2344000000,12490999808,0.64,0.994,6940000256,24.437,0.23843001,3307000000,707500032,1523000064,-0.228,0.063,0.48501,0.33775002,0.31787002,USD,2.0166
