,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One PPG Place,Pittsburgh,PA,15222,United States,412 456 5700,https://www.kraftheinzcompany.com,Packaged Foods,Packaged Foods,Consumer Defensive,37000,9,6,1,3,4,1685577600,1672444800,86400,2,36.99,37.05,36.805,37.14,36.99,37.05,36.805,37.14,1.6,0.0433,1685923200,0.8163,4.9,0.688028,18.821428,12.215232,2604979,2604979,6780638,7980930,7980930,36.88,36.89,3200,1200,45272879104,32.73,42.8,1.6811942,38.94,38.42435,1.6,0.043254934,USD,64948514816,0.08998,800944272,1227239936,11958861,17389970,1682640000,1685491200,0.0097,0.013940001,0.81819,1.48,0.013300001,0,40.059,0.9208917,1672444800,1703980800,1680307200,0.077,2423000064,1.96,3.02,2.74,2.412,10.794,0.010379672,0.1712712,0.4,1685923200,NMS,EQUITY,KHC,KHC,The Kraft Heinz Company,The Kraft Heinz Company,1436189400,America/New_York,EDT,aa94f7c2-b9a7-3327-84d9-2c52fccdd6df,finmb_278212,-14400000,36.89,50.0,37.5,44.97,44.5,2.7,hold,18,826000000,0.673,6016999936,20178999296,0.348,0.918,26929000448,40.887,21.96,0.03439,0.04887,8235000000,1603250048,2468999936,0.079,0.073,0.31019,0.22343999,0.18879,USD,1.648
