,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,80 Park Plaza,Newark,NJ,07102,United States,973 430 7000,https://www.pseg.com,Utilities—Regulated Electric,Utilities—Regulated Electric,Utilities,12525,6,4,7,5,5,1685577600,1672444800,86400,2,62.54,61.78,61.535,62.595,62.54,61.78,61.535,62.595,2.28,0.0365,1686182400,0.4716,3.34,0.582394,13.436559,16.97826,733596,733596,2456032,3092120,3092120,62.5,62.49,800,900,31175331840,52.51,69.94,2.7731125,62.5186,60.68585,2.19,0.03501759,USD,50384281600,0.20637,498057021,498964992,5468931,5294946,1682640000,1685491200,0.011,0.00091,0.74194,2.55,0.0124,0,29.63,2.1086736,1672444800,1703980800,1680220800,2320000000,4.65,3.68,4.23,2:1,1202169600,4.482,10.605,0.048273563,0.1712712,0.57,1686182400,NYQ,EQUITY,PEG,PEG,Public Service Enterprise Group,Public Service Enterprise Group Incorporated,315671400,America/New_York,EDT,a33c5c62-5f27-33a3-bdcb-d206fadd34fe,finmb_298482,-14400000,62.48,71.0,60.0,66.77,68.0,2.3,buy,15,1204999936,2.415,4751000064,20384000000,0.568,0.795,11242000384,138.422,22.62,0.044650003,0.16382,2604000000,-426000000,2868000000,0.623,0.37894002,0.42261,0.30875,USD,3.7695
