,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1915 Rexford Road,Charlotte,NC,28211,United States,704 366 7000,704 362 4208,https://www.nucor.com,Steel,Steel,Basic Materials,31400,9,8,3,8,8,1685577600,1672444800,86400,2,151.41,149.63,147.52,150.13,151.41,149.63,147.52,150.13,2.03,0.0134000005,1687996800,0.079,2.37,1.575704,5.8267503,12.777874,391277,391277,1657020,1600200,1600200,149.21,149.37,1200,1000,37429719040,100.13,182.68,0.942122,143.948,143.6481,2.02,0.013341258,USD,41159651328,0.16734,249557300,251223008,5978682,7030337,1682640000,1685491200,0.0238,0.00574,0.82512003,3.89,0.0315,0,75.699,1.96819,1672444800,1703980800,1680307200,-0.458,6622090752,25.57,11.66,-1.21,2:1,1149120000,1.036,4.002,0.34874403,0.1712712,0.51,1680134400,NYQ,EQUITY,NUE,NUE,Nucor Corporation,Nucor Corporation,322151400,America/New_York,EDT,810b4d2f-8af5-3cd0-ab79-f034393b6a1f,finmb_184945,-14400000,148.99,188.0,39.0,150.08,158.0,2.7,hold,12,4617845248,18.381,10285457408,6827346944,2.162,3.738,39729164288,34.257,154.073,0.18653,0.39277,12526946000,5069065728,8807059456,-0.419,-0.17,0.27856,0.25889,0.22867,USD,
