,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Prudential Center, 800 Boylston Street",Suite 1900,Boston,MA,02199-8103,United States,617 236 3300,617 236 3311,https://www.bxp.com,REIT—Office,REIT—Office,Real Estate,780,9,6,8,8,8,1685577600,1672444800,86400,2,55.04,54.55,53.18,54.55,55.04,54.55,53.18,54.55,3.92,0.0712,1680134400,0.78559995,3.85,1.094366,10.859719,25.682465,420797,420797,1844066,1753880,1753880,54.1,54.15,900,800,8498888704,46.18,94.79,2.71703,51.356,65.0171,3.92,0.07122093,USD,25121409024,0.25057,156316363,156835008,9414274,8445605,1682640000,1685491200,0.06,0.00183,0.99534,6.03,0.081999995,0,38.658,1.4017797,1672444800,1703980800,1680220800,-0.455,782899008,4.99,2.11,3.28,8.031,13.904,-0.38844442,0.1712712,0.98,1680134400,NYQ,EQUITY,BXP,BXP,"Boston Properties, Inc.","Boston Properties, Inc.",866640600,America/New_York,EDT,1b3dbbdc-aa87-3969-b6e5-577f90d54a15,finmb_368278,-14400000,54.19,86.0,52.0,63.36,57.5,2.6,hold,14,918952000,5.859,1806772992,15164437504,1.229,1.37,3128006912,182.561,19.954,0.02725,0.11613,1952127000,1203621248,1296919040,-0.454,0.05,0.62844,0.57761,0.32821998,USD,
