,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1617 Sixth Avenue,Seattle,WA,98101,United States,206 628 2111,https://press.nordstrom.com,Department Stores,Department Stores,Consumer Cyclical,60000,4,1,3,2,1,1685577600,1672444800,86400,2,19.06,18.93,18.625,18.96,19.06,18.93,18.625,18.96,0.76,0.0399,1685059200,6.9090996,2.230633,171.27274,9.190244,986559,986559,5174264,5617360,5617360,18.88,18.89,900,1000,3042546944,14.03,27.43,0.20093429,16.4462,18.1944,0.76,0.039874084,USD,7009071616,0.00132,97584239,161494000,22770825,21632628,1682640000,1685491200,0.141,0.29358,0.64099,5.09,0.176,0,3.414,5.5184536,1674864000,1706400000,1682726400,20000000,0.11,2.05,0.74,2:1,1120176000,0.463,6.269,-0.20682478,0.1712712,0.19,1685059200,NYQ,EQUITY,JWN,JWN,"Nordstrom, Inc.","Nordstrom, Inc.",322151400,America/New_York,EDT,e047eab7-a971-3544-bbdb-fb89756f34f3,finmb_32215,-14400000,18.84,23.0,12.0,18.21,18.5,3.0,hold,14,581000000,3.598,1118000000,4512000000,0.235,0.961,15141999616,818.875,94.475,0.03625,0.03509,5511000000,536375008,775000000,-0.109,0.35834,0.07383,0.03447,USD,0.5032
