,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1501 Page Mill Road,Palo Alto,CA,94304,United States,(650) 857-1501,https://www.hp.com,Computer Hardware,Computer Hardware,Technology,58000,1,1,2,3,1,1685577600,1672444800,86400,2,31.0,30.81,30.1,30.875,31.0,30.81,30.1,30.875,1.05,0.0339,1686614400,0.3839,3.02,1.015845,11.307116,8.504226,2877792,2877792,7030280,9271380,9271380,30.22,30.23,1400,1000,29766010880,24.08,35.75,0.5295878,30.0468,28.5135,1.025,0.033064514,USD,40617639936,0.0475,862543987,985955968,20625144,20401353,1682640000,1685491200,0.0209,0.0019200001,0.8143,2.88,0.0239,0,-2.519,1667174400,1698710400,1682812800,0.066,2670000128,2.67,3.55,5.73,2202:1000,1446422400,0.723,7.811,-0.09594631,0.1712712,0.263,1686614400,NYQ,EQUITY,HPQ,HPQ,HP Inc.,HP Inc.,-252322200,America/New_York,EDT,d8f9ec9a-295b-3d8c-b370-8c1f8ecaa47c,finmb_108856,-14400000,30.19,37.0,24.0,30.07,30.5,2.9,hold,14,1940000000,1.968,5200000000,11992999936,0.344,0.708,56206000128,56.206,0.07193,12335000000,2408124928,2918000128,0.138,-0.217,0.20201999,0.09252,0.07809,USD,
