,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,5 Necco Street,Boston,MA,02210,United States,617 443 3000,https://www.ge.com,Specialty Industrial Machinery,Specialty Industrial Machinery,Industrials,172000,10,6,9,2,8,1685577600,1672444800,86400,2,106.29,106.08,103.41,106.17,106.29,106.08,103.41,106.17,0.32,0.003,1678060800,0.044099998,1.2,1.205633,14.448276,26.122192,2632923,2632923,5885446,5574550,5574550,104.49,104.53,900,800,114206826496,46.783764,108.9,1.4573518,101.0602,77.98163,0.32,0.0030106313,USD,119008559104,0.11314999,1085736707,1090279936,13247225,15511092,1682640000,1685491200,0.012200001,0.00196,0.72759,2.5,0.012200001,0,29.064,3.6041152,1672444800,1703980800,1680220800,7976000000,7.25,4.01,1.96,1281:1000,1672790400,1.519,13.752,1.0708363,0.1712712,0.08,1678060800,NYQ,EQUITY,GE,GE,General Electric Company,General Electric Company,-252322200,America/New_York,EDT,f8037296-28ad-3419-9f22-4c2a225038e9,finmb_177031,-14400000,104.75,125.0,84.2,107.42,109.0,2.0,buy,17,22414999552,20.584,8654000128,24504000512,0.802,1.251,78365999104,74.655,71.682,0.02079,0.2289,18536000000,6363375104,6213000192,0.143,0.24675,0.11043,0.07565,USD,3.3677
