,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One Independent Drive,Suite 114,Jacksonville,FL,32202-5019,United States,904-598-7000,(904) 634-3428,https://www.regencycenters.com,REIT—Retail,REIT—Retail,Real Estate,440,2,7,1,1,1,1685577600,1672444800,86400,2,61.14,61.24,59.94,61.24,61.14,61.24,59.94,61.24,2.6,0.0425,1686614400,1.1384,4.05,1.165492,27.125,27.999998,197759,197759,869175,937950,937950,60.71,60.77,800,800,10434862080,51.97,68.56,8.122069,59.3196,60.9737,2.55,0.041707557,USD,14390831104,0.2996,168996532,170998000,3355671,3091061,1682640000,1685491200,0.0196,0.008909999,1.01099,3.59,0.026700001,0,35.532,1.7100078,1672444800,1703980800,1680220800,-0.502,384918016,2.24,2.17,-42.59,11.201,17.517,0.047455907,0.1712712,0.65,1686614400,NMS,EQUITY,REG,REG,Regency Centers Corporation,Regency Centers Corporation,751901400,America/New_York,EDT,f4cf3fe4-b672-3433-aeec-ec055742d449,finmb_816889,-14400000,60.76,79.0,62.0,68.79,69.0,2.3,buy,14,70095000,0.411,821545024,3954736128,0.768,0.904,1284754048,64.415,7.497,0.02992,0.063140005,925155000,525790880,675022016,-0.501,0.043,0.72593004,0.63945997,0.40331,USD,5.1165
