,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,State Street Financial Center,One Lincoln Street,Boston,MA,02111,United States,617 786 3000,https://www.statestreet.com,Asset Management,Asset Management,Financial Services,42786,6,5,7,1,4,1685577600,1672444800,86400,2,73.77,73.06,72.415,73.2225,73.77,73.06,72.415,73.2225,2.52,0.0342,1688083200,0.3445,2.86,1.582746,10.219889,8.416378,405860,405860,2747232,3103290,3103290,73.06,73.09,1200,800,24390879232,58.62,94.74,2.015109,71.61,75.80385,2.46,0.03334689,USD,-36714725376,0.22464001,316218893,334259008,4809124,4252520,1682640000,1685491200,0.014400001,0.0037099998,0.97773004,2.01,0.0167,0,67.687,1.0780505,1672444800,1703980800,1680220800,-0.091,2601999872,7.14,8.67,1.44,2:1,991267200,-3.033,0.15626955,0.1712712,0.63,1680220800,NYQ,EQUITY,STT,STT,State Street Corporation,State Street Corporation,322151400,America/New_York,EDT,9d82ed81-6b6f-3b88-986b-476e7740c977,finmb_188785,-14400000,72.97,100.0,68.0,84.79,83.0,2.4,buy,14,98122997760,293.554,34773999616,12103999488,33.73,0.00887,0.106680006,12128000000,4505999872,-0.032,-0.008,0.0,0.0,0.30007,USD,2.0198
