,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1745 Shea Center Drive,Suite 200,Highlands Ranch,CO,80129-1540,United States,720-283-6120,(720) 283-2453,https://www.udr.com,REIT—Residential,REIT—Residential,Real Estate,1317,3,7,3,8,5,1685577600,1672444800,86400,2,43.42,43.42,42.78,43.35,43.42,43.42,42.78,43.35,1.68,0.0387,1688688000,6.2581,3.22,0.744718,138.70967,71.666664,769483,769483,2240169,2206510,2206510,43.01,43.02,800,800,23638132736,37.18,50.65,15.0665865,40.9998,40.9684,1.56,0.035928145,USD,20990095360,0.0664,327250428,329172992,6098952,6456628,1682640000,1685491200,0.0185,0.0053899996,1.01519,2.93,0.0296,0,11.776,3.6514945,1672444800,1703980800,1680220800,1.259,99680000,0.31,0.6,-2.59,2:1,736646400,13.379,22.096,-0.015419483,0.1712712,0.42,1680739200,NYQ,EQUITY,UDR,UDR,"UDR, Inc.","UDR, Inc.",322151400,America/New_York,EDT,d4e296f4-8a24-319d-9b12-1a752b19ac27,finmb_310667,-14400000,43.0,50.0,41.0,45.55,45.0,2.4,buy,19,14429000,0.044,949932992,5765365248,0.02,0.156,1568910976,119.545,4.837,0.01544,0.0234,1009909000,725098368,827065984,1.269,0.128,0.66579,0.60547,0.17051001,USD,
