,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,50 South La Salle Street,Chicago,IL,60603,United States,312 630 6000,https://www.northerntrust.com,Asset Management,Asset Management,Financial Services,23800,6,8,2,3,4,1685577600,1672444800,86400,2,74.71,74.16,72.95,74.38,74.71,74.16,72.95,74.38,3.0,0.0402,1686182400,0.5017,2.71,1.090492,12.4931965,10.964179,269168,269168,1222472,1292050,1292050,73.44,73.47,800,1200,15304803328,69.54,104.57,2.263321,76.8686,87.02775,2.95,0.039486013,USD,29857656832,0.18948,205752653,208342000,3893984,3500010,1682640000,1685491200,0.0187,0.0060799997,0.85008,3.26,0.0215,0,51.372,1.4299618,1672444800,1703980800,1680220800,-0.141,1227600000,5.88,6.7,3.44,2:1,944784000,4.415,-0.20462048,0.1712712,0.75,1686182400,NMS,EQUITY,NTRS,NTRS,Northern Trust Corporation,Northern Trust Corporation,322151400,America/New_York,EDT,d91f32c1-cfcc-326e-9c1e-669f3fd2679d,finmb_291896,-14400000,73.46,107.0,72.0,86.92,84.0,2.9,hold,12,8800100352,42.239,22207600640,6762100224,32.456,0.00792,0.11143,6749200000,1480600064,-0.147,0.008,0.0,0.0,0.25582,USD,1.2914
