,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Lilly Corporate Center,Indianapolis,IN,46285,United States,317 276 2000,https://www.lilly.com,Drug Manufacturers—General,Drug Manufacturers—General,Healthcare,39000,3,5,1,9,5,1685577600,1672444800,86400,2,447.71,445.86,445.11,454.8103,447.71,445.86,445.11,454.8103,4.52,0.0101,1683849600,0.6471,1.66,0.363732,71.929825,36.876534,965976,965976,2980643,2326810,2326810,451.26,451.38,800,900,428122144768,290.31,456.98,15.460474,416.0488,359.81076,4.07,0.009090707,USD,440363876352,0.20536,947412358,949273024,5998614,6198527,1682640000,1685491200,0.0063,0.0015199999,0.84003997,1.75,0.0076,0,12.444,36.242367,1672444800,1703980800,1680220800,-0.293,5686799872,6.27,12.23,2.1,2:1,876960000,15.903,48.106,0.5057174,0.1712712,1.13,1683849600,NYQ,EQUITY,LLY,LLY,Eli Lilly and Company,Eli Lilly and Company,76253400,America/New_York,EDT,7b37be39-dfde-3602-b0e4-4d76cf52143b,finmb_285467,-14400000,451.0,507.0,300.0,439.78,460.0,2.0,buy,23,3724900096,3.924,9153999872,18985299968,0.789,1.3,27691399168,168.087,30.732,0.09623,0.54794,21911600000,5214524928,6291999744,-0.29,-0.109,0.77667,0.33056998,0.27824,USD,1.889
