,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,240 Greenwich Street,New York,NY,10286,United States,212 495 1784,https://www.bnymellon.com,Asset Management,Asset Management,Financial Services,51600,4,1,2,2,1,1685577600,1672444800,86400,2,44.65,44.46,43.99,44.51,44.65,44.46,43.99,44.51,1.48,0.033099998,1682553600,0.4589,2.74,1.05845,13.998418,8.490403,1172822,1172822,5238627,5315340,5315340,44.2,44.21,900,800,34907344896,36.22,52.26,2.0840206,42.6438,44.48715,1.45,0.032474805,USD,-44316176384,0.16573,787650240,789134016,7583584,5385586,1682640000,1685491200,0.0095999995,0.00145,0.88187,1.7,0.0095999995,0,45.361,0.97517693,1672444800,1703980800,1680220800,0.263,2568000000,3.16,5.21,1.4,9434:10000,1183334400,-2.646,0.05505669,0.1712712,0.37,1682553600,NYQ,EQUITY,BK,BK,The Bank of New York Mellon Cor,The Bank of New York Mellon Corporation,105283800,America/New_York,EDT,3b16c9d4-c4c8-36ce-bfff-405e3b6c43ab,finmb_135506,-14400000,44.235,62.0,41.0,53.53,54.0,2.2,buy,15,169777004544,215.143,85219999744,16750000128,20.691,0.00617,0.066810004,16338000000,13431000064,0.302,0.105,0.0,0.0,0.26209,USD,0.557
