,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,100 West Fifth Street,Tulsa,OK,74103,United States,918 588 7000,https://www.oneok.com/,Oil & Gas Midstream,Oil & Gas Midstream,Energy,2966,8,3,1,8,5,1685577600,1672444800,86400,2,60.95,60.56,59.06,60.57,60.95,60.56,59.06,60.57,3.82,0.0627,1682640000,0.70809996,6.93,1.625352,11.187382,12.27376,922169,922169,3026680,3392840,3392840,59.41,59.43,900,800,26580469760,50.5,71.57,1.2384384,62.0644,62.86835,3.78,0.062018048,USD,39896666112,0.1109,444217191,447444992,10559607,8833578,1682640000,1685491200,0.023599999,0.00455,0.71017,2.56,0.0307,0,15.94,3.726788,1672444800,1703980800,1680220800,1.683,2379120896,5.31,4.84,1.45,11422:10000,1391385600,1.859,9.544,0.09740722,0.1712712,0.955,1682640000,NYQ,EQUITY,OKE,OKE,"ONEOK, Inc.","ONEOK, Inc.",339255000,America/New_York,EDT,112ea00e-e1f7-375a-b633-bcb48a6b1ec1,finmb_293889,-14400000,59.405,80.0,57.0,70.47,71.0,2.4,buy,15,681000000,1.522,4180451072,13306000384,0.841,1.177,21462892544,186.567,47.934,0.091479994,0.36268002,4477026000,1227489152,3663954944,1.69,-0.17,0.21302,0.19477,0.16523,USD,1.6338
