,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,999 Lake Drive,Issaquah,WA,98027,United States,425 313 8100,https://www.costco.com,Discount Stores,Discount Stores,Consumer Defensive,304000,7,6,5,1,3,1685577600,1672444800,86400,2,523.65,521.95,518.1473,522.9,523.65,521.95,518.1473,522.9,4.08,0.0078,1683158400,0.2756,0.79,0.78838,38.374527,33.42617,606366,606366,1833396,1750580,1750580,518.95,519.11,800,900,229745590272,447.9,564.75,0.97580546,502.698,494.6089,3.72,0.0071039815,USD,227355705344,0.02548,441920960,443148000,3568368,3499555,1682640000,1685491200,0.0081,0.00212,0.70599,1.81,0.0081,0,53.174,9.749876,1661644800,1693180800,1683417600,-0.038,6000000000,13.51,15.51,4.49,2:1,947808000,0.966,22.266,0.1307249,0.1712712,1.02,1683158400,NMS,EQUITY,COST,COST,Costco Wholesale Corporation,Costco Wholesale Corporation,521299800,America/New_York,EDT,ab9e914f-db40-3f4b-8924-8140f0082aa4,finmb_92817,-14400000,518.4399,635.0,465.0,547.34,552.5,2.0,buy,32,13708000256,30.933,10211000320,9004000256,0.511,1.081,235441995776,38.196,530.444,0.07868,0.27265,27572000000,4304124928,9848999936,-0.036,0.02,0.122779995,0.043369997,0.03492,USD,3.8406
