,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities—Regulated Electric,Utilities,8560,1,6,1,8,3,1685577600,1672444800,86400,2,60.74,60.57,60.1172,60.92,60.74,60.57,60.1172,60.92,1.95,0.0321,1683158400,0.8015,2.73,0.359507,26.124464,18.170149,449420,449420,2262541,2235410,2235410,60.88,60.93,800,800,17753100288,52.41,71.19,2.0871267,60.4462,60.9911,1.868,0.030754033,USD,32424194048,0.08088,290119097,291656000,8821970,7652212,1682640000,1685491200,0.030199999,0.00448,0.94618,3.38,0.0345,0,23.504,2.589772,1672444800,1703980800,1680220800,-0.422,678000000,2.33,3.35,2.6,3.812,14.178,-0.019215226,0.1712712,0.488,1683158400,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,c7da501f-5454-3eba-a787-960200d9efdb,finmb_257682,-14400000,60.87,77.0,63.0,67.62,67.0,2.4,buy,13,571000000,1.958,2287000064,14483999744,0.541,1.016,8505999872,189.284,29.346,0.026689999,0.08793,2762000000,-1175874944,1188000000,-0.431,-0.038,0.31013,0.26887,0.15095,USD,2.605
