,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,151 West 34th Street,New York,NY,10001,United States,212 494 1621,https://www.macysinc.com,Department Stores,Department Stores,Consumer Cyclical,94570,2,2,1,1,1,1685577600,1672444800,86400,2,15.85,15.77,15.55,15.955,15.85,15.77,15.55,15.955,0.66,0.0417,1686700800,0.1692,1.841901,4.1273212,5.0849676,3452593,3452593,12894430,13007800,13007800,15.6,15.61,2200,3100,4240566784,12.8,25.12,0.17021501,15.9146,19.10585,0.638,0.040252365,USD,9708597248,0.041989997,270717464,272529984,24833344,21742491,1682640000,1685491200,0.0911,0.00574,0.86130995,1.9,0.1027,0,15.301,1.016927,1674864000,1706400000,1682726400,-0.458,1046000000,3.77,3.06,-0.95,2:1,1150070400,0.39,4.584,-0.2047165,0.1712712,0.165,1686700800,NYQ,EQUITY,M,M,Macy's Inc,"Macy's, Inc.",697300200,America/New_York,EDT,69691c7b-dcc3-3e6d-9d8a-1361f22d04ac,finmb_318091,-14400000,15.56,25.3,12.0,18.48,18.0,2.7,hold,11,603000000,2.213,2118000000,5992000000,0.179,1.224,24913000448,143.693,91.567,0.054819997,0.28088,9999000000,-21625000,1472000000,-0.429,-0.07,0.39538,0.08502,0.05957,USD,10.6734
