,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6800 Cintas Boulevard,PO Box 625737,Cincinnati,OH,45262-5737,United States,513 459 1200,https://www.cintas.com,Specialty Business Services,Specialty Business Services,Industrials,43000,9,10,3,9,9,1685577600,1672444800,86400,2,491.36,488.24,483.3,488.91,491.36,488.24,483.3,488.91,4.6,0.0094,1683849600,0.3531,1.0,1.330281,38.89824,34.01892,158657,158657,346062,343140,343140,485.53,486.24,900,800,49371238400,350.6,497.7,5.7368503,466.725,440.97894,4.4,0.008954738,USD,52800716800,0.15062,86477044,101702000,1114203,1097218,1682640000,1685491200,0.011,0.15021,0.66886,3.41,0.0128999995,0,35.735,13.584721,1653955200,1685491200,1677542400,0.033,1290689024,12.48,14.27,3.17,3:2,952473600,6.135,26.047,0.37090564,0.1712712,1.15,1683849600,NMS,EQUITY,CTAS,CTAS,Cintas Corporation,Cintas Corporation,430147800,America/New_York,EDT,1d3d7b01-7703-34ac-ba0b-74dff54e6e3b,finmb_260725,-14400000,485.45,550.0,419.0,506.5,512.0,2.3,buy,14,88563000,0.871,2027161984,2917082112,0.882,2.096,8605983744,80.288,84.55,0.13047,0.37425998,3632246000,1085304576,1594760960,0.057,0.117,0.46837002,0.23555,0.20176001,USD,3.0077
