,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One American Road,Dearborn,MI,48126-1899,United States,313 322 3000,https://www.ford.com,Auto Manufacturers,Auto Manufacturers,Consumer Cyclical,173000,9,8,7,10,10,1685577600,1672444800,86400,2,14.42,14.3,13.99,14.42,14.42,14.3,13.99,14.42,0.6,0.0416,1682380800,0.75339997,1.554929,19.177944,8.433675,24532383,24532383,61339040,65398590,65398590,14.04,14.05,28000,29200,56010379264,10.61,16.68,0.33934373,12.3338,12.7331,0.55,0.03814147,USD,168191115264,0.01748,3919434665,3929920000,16705,199935200,1682640000,1685491200,0.0,0.00179,0.52688,0.0,0.0,0,10.589,1.3221173,1672444800,1703980800,1680220800,2886000128,0.73,1.66,-1.03,1748175:1000000,965260800,1.019,11.786,0.2582897,0.1712712,0.15,1682380800,NYQ,EQUITY,F,F,Ford Motor Company,Ford Motor Company,76253400,America/New_York,EDT,80061894-3025-315f-869e-4e1f09471012,finmb_106335,-14400000,13.9999,22.0,10.0,13.61,13.0,2.7,hold,19,28622999552,7.154,14270999552,139292000256,0.988,1.2,165055004672,330.099,41.166,0.018919999,0.06027,17215000000,2655875072,10737000448,0.203,0.10699,0.08646,0.04675,USD,1.022
