,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,250 Campus Drive,Marlborough,MA,01752,United States,508 263 2900,https://www.hologic.com,Medical Instruments & Supplies,Medical Instruments & Supplies,Healthcare,6944,7,8,7,7,8,1685577600,1672444800,86400,2,81.2,80.95,80.63,82.06,81.2,80.95,80.63,82.06,0.0,1.012676,27.166111,19.943903,402348,402348,1387946,1637250,1637250,82.02,82.0,800,900,20160718848,59.78,87.88,4.9698563,81.872,76.3687,0.0,0.0,USD,20219697152,0.18562001,244092639,246554000,5748470,6089816,1682640000,1685491200,0.0234,0.00733,1.00051,3.63,0.026500002,0,21.538,3.7965455,1663977600,1695513600,1680307200,-0.521,753000000,3.01,4.1,2.08,2:1,1207180800,4.984,15.265,0.19061589,0.1712712,NMS,EQUITY,HOLX,HOLX,"Hologic, Inc.","Hologic, Inc.",636301800,America/New_York,EDT,1ee39b1d-2fdb-3e89-8451-1d8ac5dfb834,finmb_108544,-14400000,81.77,100.0,85.0,92.12,93.0,2.4,buy,13,2609299968,10.602,1324600064,2844199936,3.48,4.41,4056600064,53.656,16.29,0.062090002,0.1492,3310500000,726475008,959000000,-0.517,-0.285,0.62658,0.32653,0.23219,USD,
