,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,701 Western Avenue,2nd Floor,Glendale,CA,91201-2349,United States,818-244-8080,(818) 291-1015,https://www.publicstorage.com,REIT—Industrial,REIT—Industrial,Real Estate,5900,2,9,1,6,3,1685577600,1672444800,86400,2,287.1,286.15,281.035,286.5862,287.1,286.15,281.035,286.5862,12.0,0.0418,1686614400,0.3827,3.19,0.440845,12.069332,23.489239,234577,234577,995987,962780,962780,283.76,284.4,800,1000,50024845312,270.13,357.13,11.507896,291.1324,295.14215,9.0,0.03134796,USD,61121888256,1.00136,157882743,175812000,4376957,3828511,1682640000,1685491200,0.0249,0.13307,0.81722,4.98,0.0319,0,32.46,8.7415285,1672444800,1703980800,1680220800,0.007,4145752064,23.51,12.08,1.49,14.061,19.363,-0.049620986,0.1712712,3.0,1686614400,NYQ,EQUITY,PSA,PSA,Public Storage,Public Storage,343405800,America/New_York,EDT,041159b9-03da-37d5-9238-37346de98407,finmb_305520,-14400000,283.75,367.0,294.0,341.67,349.0,2.0,buy,9,695424000,3.955,3156595968,6899335168,1.478,1.543,4347001856,68.054,24.794,0.08056,0.43833,3187137000,2259977984,3157793024,0.008,0.108,0.75151,0.72615,0.52195,USD,6.6886
