,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,285 Madison Avenue,New York,NY,10017,United States,212-381-3500,https://www.pvh.com,Apparel Manufacturing,Apparel Manufacturing,Consumer Cyclical,19000,3,1,6,1,1,1685577600,1672444800,86400,2,84.34,83.68,81.83,84.205,84.34,83.68,81.83,84.205,0.15,0.0018000001,1686009600,0.0464,2.109859,25.478395,7.363961,235002,235002,1104801,1058450,1058450,82.66,82.71,900,800,5177280512,43.49,94.51,0.57148165,84.4878,72.351,0.15,0.0017785156,USD,8703244288,0.02244,62457264,62716900,2777839,2630997,1682640000,1685491200,0.044299997,0.0056800004,0.99973,3.16,0.0574,0,81.646,1.0110722,1674950400,1706486400,1682812800,0.022,203300000,3.24,11.21,0.74,2:1,687052800,0.961,7.594,0.3933587,0.1712712,0.038,1686009600,NYQ,EQUITY,PVH,PVH,PVH Corp.,PVH Corp.,322151400,America/New_York,EDT,b4bc315f-74c2-3431-9296-8193ade970a1,finmb_296568,-14400000,82.55,115.0,75.0,95.71,93.0,2.4,buy,14,373800000,5.96,1146000000,3787500032,0.543,1.399,9059399680,73.882,140.729,0.04596,0.03912,5122900000,73512496,267200000,0.103,0.017,0.56676,0.1265,0.09488,USD,0.4782
