,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,358 South Main Street,Burlington,NC,27215,United States,336 229 1127,https://www.labcorp.com,Diagnostics & Research,Diagnostics & Research,Healthcare,80000,4,6,1,1,1,1685577600,1672444800,86400,2,234.27,231.8,227.61,232.49,234.27,231.8,227.61,232.49,2.88,0.0123000005,1684281600,0.2588,1.042253,20.690027,12.347453,158770,158770,583262,635400,635400,230.27,230.62,1000,800,20402808832,200.32,263.13,1.3827631,223.5292,229.6572,2.88,0.012293507,USD,26740322304,0.0678,88295216,88600000,1646490,1812047,1682640000,1685491200,0.0186,0.0027599998,0.93054,2.81,0.0248,0,116.721,1.9729097,1672444800,1703980800,1680220800,-0.567,1000400000,11.13,18.65,-198.29,2:1,1021248000,1.812,11.536,0.020606399,0.1712712,0.72,1684281600,NYQ,EQUITY,LH,LH,Laboratory Corporation of Ameri,Laboratory Corporation of America Holdings,638721000,America/New_York,EDT,2b9645dc-7a42-3738-ac9f-a5a75117b1c0,finmb_30643,-14400000,230.28,295.0,235.0,273.08,275.0,1.9,buy,13,393900000,4.446,2318000128,6358600192,1.193,1.627,14755099648,61.372,164.128,0.054250002,0.09495,4385100000,970187520,1721100032,-0.543,-0.031,0.27969,0.1571,0.12039,USD,5.7197
