,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,225 Binney Street,Cambridge,MA,02142,United States,617 679 2000,https://www.biogen.com,Drug Manufacturers—General,Drug Manufacturers—General,Healthcare,8725,9,4,9,2,7,1685577600,1672444800,86400,2,297.48,296.0,295.165,298.73,297.48,296.0,295.165,298.73,0.0,0.184507,13.824475,18.05938,253485,253485,974646,1320310,1320310,296.21,296.55,1200,900,42921070592,193.65,319.76,4.2476764,300.968,277.44296,0.0,0.0,USD,44616740864,0.30986,144318210,144742000,2529790,2266118,1682640000,1685491200,0.0175,0.0068699997,0.89898,2.61,0.0197,0,95.28,3.1122482,1672444800,1703980800,1680220800,0.277,3131000064,21.45,16.42,7.71,3:1,979776000,4.415,13.21,0.4378655,0.1712712,NMS,EQUITY,BIIB,BIIB,Biogen Inc.,Biogen Inc.,685114200,America/New_York,EDT,9f757b3b-bb17-33fd-9f97-b619c9193382,finmb_29726,-14400000,296.535,398.0,263.0,335.04,340.0,2.0,buy,27,5041299968,34.829,3377600000,6609699840,2.613,3.238,10104599552,47.941,69.868,0.07493,0.25038,7895100000,1669275008,1677799936,0.296,-0.027,0.78353995,0.33426,0.28601,USD,4.6426
