,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2244 Walnut Grove Avenue,PO Box 976,Rosemead,CA,91770,United States,626 302 2222,626 302 2117,https://www.edison.com,Utilities—Regulated Electric,Utilities—Regulated Electric,Utilities,13388,3,1,8,1,1,1685577600,1672444800,86400,2,70.18,70.23,68.73,70.26,70.18,70.23,68.73,70.26,2.95,0.042,1680134400,1.3127999,4.13,0.825352,31.82648,13.666666,367463,367463,1630498,1608960,1608960,69.65,69.66,900,1100,26693914624,54.45,74.92,1.5503492,70.5886,66.25045,2.875,0.040966086,USD,64567746560,0.04867,382450677,382983008,7635321,8528717,1682640000,1685491200,0.0199,0.00096000003,0.92977995,4.66,0.028800001,0,35.724,1.9510692,1672444800,1703980800,1680220800,2.69,838000000,2.19,5.1,2.5,2:1,740707200,3.75,11.619,0.16423357,0.1712712,0.738,1680134400,NYQ,EQUITY,EIX,EIX,Edison International,Edison International,105283800,America/New_York,EDT,37bf455b-98ec-3083-a6aa-3e0a83daa0ef,finmb_301891,-14400000,69.7,86.0,57.0,74.54,77.0,2.4,buy,13,836000000,2.183,5557000192,34646999040,0.365,0.862,17218000896,197.43,45.132,0.026180001,0.04764,9414000000,-3921874944,2334000128,2.679,-0.001,0.55372,0.32274,0.18677999,USD,2.4432
