,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6815 Poplar Avenue,Suite 500,Germantown,TN,38138-3606,United States,901-682-6600,https://www.maac.com,REIT—Residential,REIT—Residential,Real Estate,2387,5,9,1,1,2,1685577600,1672444800,86400,2,155.29,154.89,152.51,154.87,155.29,154.89,152.51,154.87,5.6,0.0361,1689206400,0.8765,2.97,0.754225,27.144365,33.08584,153776,153776,646806,559470,559470,153.89,154.06,900,900,18474616832,138.68,190.17,8.912789,150.2192,155.97125,4.987,0.03211411,USD,22585260032,0.31963,115816243,116660000,2898512,2430591,1682640000,1685491200,0.0248,0.00657,0.96874,5.03,0.03,0,53.03,2.9074109,1672444800,1703980800,1680220800,0.227,658436992,5.68,4.66,4.86,10.896,18.643,-0.051258564,0.1712712,1.4,1681344000,NYQ,EQUITY,MAA,MAA,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc.",759767400,America/New_York,EDT,cc2464bb-73dc-32d9-ae28-eecc01e27c56,finmb_332358,-14400000,154.18,194.0,137.0,169.14,170.0,2.7,hold,18,142411008,1.221,1211472000,4423949824,0.16,0.195,2072820992,69.439,17.935,0.036730003,0.10915,1230709000,954769152,1097165952,0.221,0.111,0.61215997,0.58446,0.31971002,USD,
