,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,388 Greenwich Street,New York,NY,10013,United States,212 559 1000,https://www.citigroup.com,Banks—Diversified,Banks—Diversified,Financial Services,240000,5,1,3,1,1,1685577600,1672444800,86400,2,48.19,47.91,47.08,47.91,48.19,47.91,47.08,47.91,2.04,0.0423,1682640000,0.2802,3.34,1.568661,6.530906,7.4756284,5113615,5113615,16207440,14751830,14751830,47.53,47.54,2200,1200,92558221312,40.01,54.56,1.2970785,46.9286,47.11405,2.04,0.042332433,USD,-331639029760,0.21224001,1887356438,1946749952,26300551,30511240,1682640000,1685491200,0.0135,0.00196,0.73578,1.78,0.0135,0,96.597,0.49219954,1672444800,1703980800,1680220800,0.07,14222999552,7.28,6.36,-1.17,1:10,1304899200,-4.647,0.0047956705,0.1712712,0.51,1682640000,NYQ,EQUITY,C,C,"Citigroup, Inc.",Citigroup Inc.,221149800,America/New_York,EDT,0d61f837-0cad-3d41-af80-b84d143e1257,finmb_391687,-14400000,47.545,95.0,45.0,57.31,53.0,2.5,buy,23,1080458018816,555.006,634036027392,71358996480,36.79,0.0063899998,0.07606,70560000000,3831000064,0.087,0.042,0.0,0.0,0.27641,USD,
