,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,200 South Wilcox Drive,Kingsport,TN,37662,United States,423 229 2000,423 229 2145,https://www.eastman.com,Specialty Chemicals,Specialty Chemicals,Basic Materials,14500,3,6,6,6,5,1685577600,1672444800,86400,2,82.67,81.29,79.58,81.78,82.67,81.29,79.58,81.78,3.16,0.0382,1686700800,0.5467,3.1,1.517253,14.179894,8.854626,255863,255863,901017,974840,974840,80.28,80.27,1300,1000,9579821056,69.91,102.18,0.93207055,81.2932,82.5498,3.1,0.03749849,USD,15070279680,0.067329995,118360634,119152000,1449561,1991162,1682640000,1685491200,0.012200001,0.0068699997,0.86192,1.77,0.0139999995,0,43.541,1.8465354,1672444800,1703980800,1680220800,-0.43,692000000,5.67,9.08,1.17,2:1,1317686400,1.466,8.813,-0.08449614,0.1712712,0.79,1686700800,NYQ,EQUITY,EMN,EMN,Eastman Chemical Company,Eastman Chemical Company,755879400,America/New_York,EDT,53160944-e94b-3431-9a58-cabc22d8b8b2,finmb_109103,-14400000,80.4,115.0,80.0,95.41,93.5,2.4,buy,22,599000000,5.027,1710000000,5744999936,0.652,1.337,10277999616,109.179,84.96,0.050180003,0.123500004,2176000000,1302000000,956000000,-0.378,-0.111,0.2087,0.16636999,0.12026,USD,1.3207
