,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,500 North Broadway,Suite 201,Jericho,NY,11753-2128,United States,(516) 869-9000,(516) 869-9001,https://www.kimcorealty.com,REIT—Retail,REIT—Retail,Real Estate,639,2,9,1,7,4,1685577600,1672444800,86400,2,19.45,19.4,19.0,19.43,19.45,19.4,19.0,19.43,0.92,0.0473,1686096000,3.52,5.26,1.444718,77.0,29.615385,848966,848966,4307008,3879990,3879990,19.26,19.27,1300,1000,11932920832,17.34,23.89,6.8449125,18.7498,20.2099,0.88,0.045244213,USD,19218223104,0.10235,601505818,619891968,14925120,14003135,1682640000,1685491200,0.0241,0.0224,0.96749,3.26,0.0296,0,15.572,1.2361932,1672444800,1703980800,1680220800,0.221,150734000,0.25,0.65,-0.94,2:1,1124841600,11.024,18.087,0.022607803,0.1712712,0.23,1686096000,NYQ,EQUITY,KIM,KIM,Kimco Realty Corporation (HC),Kimco Realty Corporation,690820200,America/New_York,EDT,b43f3e15-9c9b-39f3-a639-60763c01483e,finmb_320371,-14400000,19.25,26.0,18.0,22.46,23.0,2.3,buy,17,329176992,0.531,1062558976,7264748032,3.034,3.053,1743326976,73.538,2.83,0.01977,0.01714,1196777000,896906624,1011795968,0.222,0.037,0.69022006,0.6095,0.33117,USD,5.8984
