,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,100 Abbott Park Road,Abbott Park,North Chicago,IL,60064-6400,United States,224 667 6100,https://www.abbott.com,Medical Devices,Medical Devices,Healthcare,115000,7,9,9,2,8,1685577600,1672444800,86400,2,106.2,105.2,104.9,106.66,106.2,105.2,104.9,106.66,2.04,0.019199999,1689206400,0.5836,1.54,0.663028,32.414894,23.083334,2152662,2152662,5049211,5296740,5296740,106.52,106.54,900,900,185450315776,93.25,115.69,4.468144,106.6088,104.86085,1.96,0.018455746,USD,192392151040,0.13984,1725748193,1738950016,13434952,11241109,1682640000,1685491200,0.0077,0.0055,0.76057,3.21,0.0078,0,21.283,5.0108066,1672444800,1703980800,1680220800,-0.461,5776000000,3.29,4.62,-8.84,10000:4798,1357084800,4.635,17.945,0.017143965,0.1712712,0.51,1681344000,NYQ,EQUITY,ABT,ABT,Abbott Laboratories,Abbott Laboratories,322151400,America/New_York,EDT,5f9c82b0-139d-3f8f-b30c-efd7ee9ccdcf,finmb_247483,-14400000,106.645,144.0,103.0,123.9,125.0,2.1,buy,21,9532000256,5.481,10721000448,17025999872,1.07,1.678,41505001472,45.729,23.745,0.06318,0.15932,24579000000,6409874944,8659000320,-0.453,-0.181,0.55639,0.25831,0.18,USD,21.9421
