,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,800 Capitol Street,Suite 3000,Houston,TX,77002,United States,713 512 6200,https://www.wm.com,Waste Management,Waste Management,Industrials,49500,1,1,2,4,1,1685577600,1672444800,86400,2,165.03,164.85,164.63,165.99,165.03,164.85,164.63,165.99,2.8,0.017,1685577600,0.48529997,1.74,0.732042,30.189562,24.383877,374583,374583,1601183,1444240,1444240,164.93,165.0,900,800,67057680384,141.17,175.98,3.364829,165.01,160.4269,2.65,0.016057687,USD,82263957504,0.113299996,405828140,406816992,4678277,4971135,1682640000,1685491200,0.0115,0.0019200001,0.83392996,3.44,0.0115,0,16.701,9.869768,1672444800,1703980800,1680220800,0.039,2257999872,5.46,6.76,3.22,4.128,14.879,0.14612126,0.1712712,0.7,1685577600,NYQ,EQUITY,WM,WM,"Waste Management, Inc.","Waste Management, Inc.",582989400,America/New_York,EDT,b61da16d-9de1-396e-8382-8ccdb265ee6d,finmb_190694,-14400000,164.835,200.0,162.0,176.89,177.0,2.3,buy,19,257000000,0.632,5528999936,15370000384,0.743,0.874,19928999936,225.764,48.522,0.07164,0.32362998,7404000000,1165374976,4321999872,0.057,0.05,0.37393,0.27743,0.17402,USD,2.815
