Date,Open,High,Low,Close,Adj Close,Volume
2022-06-01,139.92999267578125,140.82000732421875,137.55999755859375,138.86000061035156,137.7173309326172,393900
2022-06-02,139.52000427246094,140.38999938964844,137.8000030517578,140.27000427246094,139.11572265625,559300
2022-06-03,138.66000366210938,139.2899932861328,136.3699951171875,138.1300048828125,136.9933319091797,759400
2022-06-06,139.24000549316406,139.24000549316406,135.8000030517578,135.85000610351562,134.7321014404297,607100
2022-06-07,134.25,137.86000061035156,133.67999267578125,137.7100067138672,136.57679748535156,505300
2022-06-08,135.77999877929688,136.27000427246094,132.4499969482422,133.3699951171875,132.2725067138672,588700
2022-06-09,133.3000030517578,133.47999572753906,131.89999389648438,131.99000549316406,130.9038543701172,545100
2022-06-10,129.5,130.1699981689453,127.94000244140625,129.02000427246094,127.95830535888672,451900
2022-06-13,126.2300033569336,127.5199966430664,124.41000366210938,125.69000244140625,124.65570068359375,477500
2022-06-14,125.79000091552734,126.43000030517578,123.04000091552734,124.31999969482422,123.29698181152344,562500
2022-06-15,125.66999816894531,126.19999694824219,122.83999633789062,124.68000030517578,123.65401458740234,457200
2022-06-16,122.37000274658203,122.37000274658203,118.44000244140625,119.13999938964844,118.15959930419922,733500
2022-06-17,118.91999816894531,120.1500015258789,117.94000244140625,118.69000244140625,117.71330261230469,1048900
2022-06-21,120.4800033569336,122.73999786376953,119.18000030517578,121.87999725341797,120.87704467773438,497700
2022-06-22,120.1500015258789,122.66999816894531,120.1500015258789,121.72000122070312,120.71836853027344,605800
2022-06-23,121.61000061035156,122.37000274658203,120.0199966430664,122.27999877929688,121.27375793457031,520200
2022-06-24,123.41999816894531,125.58999633789062,122.97000122070312,125.41999816894531,124.38792419433594,1147000
2022-06-27,126.37999725341797,127.3499984741211,124.5,126.37999725341797,125.34001922607422,385400
2022-06-28,126.87999725341797,128.0399932861328,124.37999725341797,124.61000061035156,123.58458709716797,348500
2022-06-29,124.80999755859375,125.25,122.87000274658203,124.36000061035156,123.3366470336914,355600
2022-06-30,122.44999694824219,127.41999816894531,122.41000366210938,127.12999725341797,126.08385467529297,777500
2022-07-01,126.41000366210938,127.62000274658203,123.94000244140625,126.4000015258789,125.35985565185547,585700
2022-07-05,124.29000091552734,124.29000091552734,120.70999908447266,124.11000061035156,123.08869934082031,538300
2022-07-06,124.73999786376953,126.01000213623047,123.1500015258789,125.30000305175781,124.26890563964844,363200
2022-07-07,126.0199966430664,127.16999816894531,126.0199966430664,126.87000274658203,125.82598876953125,336200
2022-07-08,126.41999816894531,126.69000244140625,125.12999725341797,126.08999633789062,125.05239868164062,290400
2022-07-11,125.22000122070312,126.54000091552734,125.22000122070312,125.98999786376953,124.95323944091797,213800
2022-07-12,125.30999755859375,127.06999969482422,124.4800033569336,125.06999969482422,124.04080200195312,372600
2022-07-13,123.26000213623047,125.55999755859375,123.26000213623047,124.75,123.72343444824219,309500
2022-07-14,122.47000122070312,124.51000213623047,121.77999877929688,124.02999877929688,123.00936126708984,414300
2022-07-15,125.7699966430664,126.0199966430664,124.08000183105469,125.44999694824219,124.41767120361328,318100
2022-07-18,125.94000244140625,126.44000244140625,124.75,125.05999755859375,124.03087615966797,442400
2022-07-19,126.0199966430664,129.1999969482422,125.55000305175781,128.69000244140625,127.63101959228516,502600
2022-07-20,129.11000061035156,129.44000244140625,127.69000244140625,128.22000122070312,127.16487884521484,330800
2022-07-21,127.95999908447266,129.02000427246094,126.87999725341797,129.02000427246094,127.95830535888672,342000
2022-07-22,129.72999572753906,130.25,128.35000610351562,129.52000427246094,128.45420837402344,520100
2022-07-25,129.3699951171875,130.82000732421875,128.80999755859375,130.1699981689453,129.0988311767578,238700
2022-07-26,130.24000549316406,131.02999877929688,130.1199951171875,130.8000030517578,129.72364807128906,262100
2022-07-27,131.50999450683594,133.17999267578125,130.82000732421875,132.58999633789062,131.49891662597656,334700
2022-07-28,133.2100067138672,136.3800048828125,132.6999969482422,135.75,134.8668670654297,456400
2022-07-29,136.35000610351562,138.0500030517578,135.3000030517578,137.3000030517578,136.4067840576172,782500
2022-08-01,132.77000427246094,132.9600067138672,127.31999969482422,129.52000427246094,128.67739868164062,1161400
2022-08-02,128.8800048828125,130.3699951171875,126.27999877929688,127.79000091552734,126.95865631103516,592900
2022-08-03,128.86000061035156,129.02999877929688,126.98999786376953,127.69999694824219,126.86922454833984,564200
2022-08-04,127.08000183105469,129.19000244140625,126.43000030517578,128.7899932861328,127.95214080810547,466000
2022-08-05,127.66000366210938,128.49000549316406,127.05000305175781,127.5,126.67053985595703,502200
2022-08-08,128.44000244140625,129.19000244140625,125.19999694824219,125.9000015258789,125.08094787597656,639900
2022-08-09,126.08000183105469,126.08000183105469,123.77999877929688,123.80000305175781,122.9946060180664,435800
2022-08-10,125.9800033569336,127.36000061035156,125.43000030517578,127.30000305175781,126.47183990478516,486300
2022-08-11,128.0500030517578,129.7100067138672,128.0500030517578,128.61000061035156,127.7733154296875,283900
2022-08-12,129.00999450683594,133.00999450683594,129.00999450683594,133.0,132.13475036621094,491100
2022-08-15,132.13999938964844,133.5800018310547,131.5800018310547,133.5,132.63150024414062,443000
2022-08-16,132.94000244140625,134.22000122070312,132.6199951171875,134.2100067138672,133.33688354492188,412100
2022-08-17,133.35000610351562,134.7100067138672,132.72000122070312,134.6699981689453,133.7938995361328,383400
2022-08-18,135.0,135.17999267578125,133.9199981689453,135.11000061035156,134.2310333251953,401100
2022-08-19,134.4600067138672,136.27000427246094,133.75999450683594,135.9199981689453,135.0357666015625,554800
2022-08-22,134.33999633789062,134.33999633789062,131.7100067138672,131.83999633789062,130.9822998046875,560700
2022-08-23,131.52999877929688,132.39999389648438,130.44000244140625,131.02000427246094,130.1676483154297,326500
2022-08-24,130.24000549316406,131.89999389648438,130.22000122070312,131.52000427246094,130.66439819335938,249000
2022-08-25,132.3699951171875,133.74000549316406,131.94000244140625,133.67999267578125,132.81033325195312,343100
