Date,Open,High,Low,Close,Adj Close,Volume
2022-06-01,47.0099983215332,47.68000030517578,46.34000015258789,47.25,47.18324279785156,1625000
2022-06-02,47.70000076293945,48.66999816894531,47.349998474121094,48.56999969482422,48.50137710571289,1343000
2022-06-03,47.97999954223633,48.915000915527344,47.72999954223633,48.849998474121094,48.78097915649414,2275200
2022-06-06,49.189998626708984,49.630001068115234,48.95000076293945,49.33000183105469,49.26030349731445,2907700
2022-06-07,48.959999084472656,50.584999084472656,48.70000076293945,50.400001525878906,50.328792572021484,3085000
2022-06-08,49.81999969482422,50.689998626708984,49.630001068115234,50.279998779296875,50.208961486816406,3557400
2022-06-09,50.02000045776367,50.130001068115234,48.56999969482422,48.599998474121094,48.53133010864258,3393500
2022-06-10,47.630001068115234,47.630001068115234,46.2400016784668,46.439998626708984,46.374385833740234,2464500
2022-06-13,45.19499969482422,45.279998779296875,43.79999923706055,44.18000030517578,44.117576599121094,3599400
2022-06-14,44.33000183105469,44.689998626708984,43.29499816894531,43.77000045776367,43.708160400390625,3001800
2022-06-15,44.189998626708984,45.220001220703125,43.790000915527344,44.560001373291016,44.497039794921875,2754600
2022-06-16,43.540000915527344,43.54999923706055,41.834999084472656,42.08000183105469,42.020545959472656,3153200
2022-06-17,42.040000915527344,42.435001373291016,41.154998779296875,41.2400016784668,41.181732177734375,5401600
2022-06-21,41.90999984741211,42.45000076293945,41.29999923706055,41.86000061035156,41.80085754394531,1922300
2022-06-22,41.08000183105469,42.02000045776367,41.0,41.7599983215332,41.70099639892578,1634900
2022-06-23,41.59000015258789,41.72999954223633,40.400001525878906,40.959999084472656,40.90212631225586,2629400
2022-06-24,41.5,43.459999084472656,41.400001525878906,43.33000183105469,43.26877975463867,3161400
2022-06-27,43.630001068115234,43.77000045776367,42.880001068115234,43.38999938964844,43.32869338989258,1800200
2022-06-28,43.77000045776367,44.040000915527344,42.7599983215332,42.810001373291016,42.74951934814453,1871100
2022-06-29,42.81999969482422,42.81999969482422,41.540000915527344,42.279998779296875,42.22026443481445,1714900
2022-06-30,41.560001373291016,42.46500015258789,41.529998779296875,42.08000183105469,42.020545959472656,2838900
2022-07-01,42.02000045776367,42.814998626708984,41.470001220703125,42.29999923706055,42.240238189697266,3883200
2022-07-05,41.38999938964844,41.540000915527344,40.560001373291016,41.439998626708984,41.38145065307617,3185600
2022-07-06,41.33000183105469,41.7400016784668,40.779998779296875,41.470001220703125,41.411407470703125,2643300
