Date,Open,High,Low,Close,Adj Close,Volume
2022-06-01,156.47000122070312,156.88999938964844,145.3699951171875,150.00999450683594,148.20260620117188,2730400
2022-06-02,149.9199981689453,150.32000732421875,145.61000061035156,148.2100067138672,146.42428588867188,1409500
2022-06-03,147.64999389648438,148.91000366210938,146.8000030517578,147.02999877929688,145.25848388671875,875500
2022-06-06,147.19000244140625,147.91000366210938,146.16000366210938,146.88999938964844,145.12017822265625,796600
2022-06-07,147.74000549316406,149.72999572753906,146.39999389648438,149.55999755859375,147.7580108642578,1039900
2022-06-08,148.83999633789062,148.83999633789062,146.1300048828125,146.4199981689453,144.65585327148438,847600
2022-06-09,145.38999938964844,146.75999450683594,143.88999938964844,143.9600067138672,142.22549438476562,938800
2022-06-10,142.5399932861328,145.94000244140625,142.22999572753906,144.4499969482422,142.70957946777344,1164200
2022-06-13,142.22999572753906,143.85000610351562,140.99000549316406,141.52000427246094,139.81488037109375,1437900
2022-06-14,141.50999450683594,142.6300048828125,140.10000610351562,141.2100067138672,139.50863647460938,1220700
2022-06-15,141.27999877929688,144.19000244140625,141.08999633789062,142.30999755859375,140.59536743164062,1309500
2022-06-16,140.80999755859375,142.0500030517578,138.8300018310547,140.9600067138672,139.2616424560547,1136100
2022-06-17,141.52999877929688,142.75999450683594,139.8699951171875,140.67999267578125,138.98500061035156,2942100
2022-06-21,140.6699981689453,144.4199981689453,140.0500030517578,143.25999450683594,141.53392028808594,1210600
2022-06-22,142.80999755859375,145.5399932861328,142.60000610351562,145.02000427246094,143.27272033691406,969900
2022-06-23,145.91000366210938,146.38999938964844,143.6300048828125,144.60000610351562,142.8577880859375,1028800
2022-06-24,145.57000732421875,149.00999450683594,143.1999969482422,148.4600067138672,146.67127990722656,4123400
2022-06-27,148.30999755859375,149.72000122070312,147.80999755859375,149.22000122070312,147.422119140625,1138400
2022-06-28,148.89999389648438,150.0,143.14999389648438,143.19000244140625,141.4647674560547,1731800
2022-06-29,143.88999938964844,144.4499969482422,142.83999633789062,143.5800018310547,141.85006713867188,1220300
2022-06-30,142.2899932861328,143.47999572753906,140.80999755859375,141.47999572753906,139.77537536621094,1299400
2022-07-01,141.85000610351562,143.47000122070312,139.3000030517578,143.13999938964844,141.4153594970703,985400
2022-07-05,142.25,142.5800018310547,138.24000549316406,140.7100067138672,139.01466369628906,1030100
2022-07-06,140.2899932861328,141.72999572753906,139.5399932861328,139.83999633789062,138.15512084960938,1525100
2022-07-07,140.4499969482422,141.9199981689453,140.07000732421875,140.7899932861328,139.0936737060547,942100
2022-07-08,141.0,144.0500030517578,140.7100067138672,142.5500030517578,140.8324737548828,987900
2022-07-11,140.80999755859375,142.47000122070312,139.5500030517578,141.32000732421875,139.6173095703125,1086900
2022-07-12,141.1699981689453,143.80999755859375,140.60000610351562,141.3800048828125,139.6765899658203,812600
2022-07-13,140.13999938964844,141.1699981689453,139.02999877929688,139.11000061035156,137.43392944335938,836000
2022-07-14,137.05999755859375,139.9600067138672,136.33999633789062,139.52999877929688,137.84886169433594,1279000
2022-07-15,141.52999877929688,142.27999877929688,139.88999938964844,142.22000122070312,140.50645446777344,977100
2022-07-18,142.36000061035156,142.72999572753906,139.80999755859375,140.39999389648438,138.7083740234375,763700
2022-07-19,141.80999755859375,143.39999389648438,141.08999633789062,143.08999633789062,141.36595153808594,648300
2022-07-20,143.05999755859375,143.05999755859375,140.50999450683594,141.49000549316406,139.78524780273438,514200
2022-07-21,141.3800048828125,142.22999572753906,139.6199951171875,142.13999938964844,140.42742919921875,810400
2022-07-22,143.47000122070312,143.88999938964844,141.4600067138672,142.5,140.7830810546875,675300
2022-07-25,143.08999633789062,145.75999450683594,142.8800048828125,144.14999389648438,142.41319274902344,600000
2022-07-26,144.57000732421875,145.3699951171875,143.85000610351562,145.1999969482422,143.45053100585938,696500
2022-07-27,144.41000366210938,145.4600067138672,142.5399932861328,145.07000732421875,143.32212829589844,802000
2022-07-28,144.88999938964844,146.0399932861328,143.19000244140625,145.57000732421875,143.81610107421875,639200
2022-07-29,145.33999633789062,146.27000427246094,144.77000427246094,145.92999267578125,144.17173767089844,682200
2022-08-01,145.5,147.52999877929688,144.9499969482422,145.92999267578125,144.17173767089844,1077900
2022-08-02,146.30999755859375,146.7100067138672,142.47999572753906,142.80999755859375,141.08934020996094,1387200
2022-08-03,143.0399932861328,144.6300048828125,137.08999633789062,139.0,137.3252410888672,2622100
2022-08-04,141.30999755859375,146.39999389648438,139.05999755859375,139.27000427246094,137.59201049804688,1576200
2022-08-05,138.77999877929688,141.32000732421875,138.77999877929688,141.30999755859375,139.607421875,982500
2022-08-08,141.5500030517578,142.27999877929688,140.36000061035156,140.6199951171875,138.92572021484375,1127100
2022-08-09,141.6699981689453,145.86000061035156,141.3800048828125,144.72000122070312,142.97633361816406,1395900
2022-08-10,145.41000366210938,146.7899932861328,144.74000549316406,145.5800018310547,143.8259735107422,772200
2022-08-11,144.8000030517578,148.30999755859375,144.07000732421875,148.22000122070312,146.4341583251953,1138400
2022-08-12,148.16000366210938,150.6199951171875,147.77000427246094,150.5,149.1495819091797,880900
2022-08-15,149.69000244140625,151.47999572753906,148.25,150.82000732421875,149.46670532226562,1021900
2022-08-16,150.47000122070312,152.99000549316406,149.99000549316406,152.66000366210938,151.29019165039062,966000
2022-08-17,152.0,153.35000610351562,149.42999267578125,149.52999877929688,148.18826293945312,852700
2022-08-18,149.9199981689453,150.47000122070312,147.77000427246094,149.91000366210938,148.56488037109375,552900
2022-08-19,150.52000427246094,152.5500030517578,150.05999755859375,152.02999877929688,150.66586303710938,902000
2022-08-22,151.5,152.0,148.6699981689453,148.99000549316406,147.6531219482422,568900
2022-08-23,148.5500030517578,149.24000549316406,147.66000366210938,148.02000427246094,146.69183349609375,552800
2022-08-24,148.3800048828125,148.74000549316406,147.1300048828125,148.22999572753906,146.89993286132812,455200
2022-08-25,148.27000427246094,150.52000427246094,147.8000030517578,150.4199981689453,149.07029724121094,747100
2022-08-26,150.4600067138672,150.97000122070312,146.02999877929688,146.19000244140625,144.8782501220703,766700
2022-08-29,145.00999450683594,148.7899932861328,144.39999389648438,147.49000549316406,146.16659545898438,892600
2022-08-30,146.8800048828125,147.75999450683594,145.14999389648438,145.42999267578125,144.1250762939453,859700
2022-08-31,145.6300048828125,147.61000061035156,145.55999755859375,146.55999755859375,145.24493408203125,1079100
2022-09-01,146.55999755859375,147.7100067138672,145.36000061035156,147.61000061035156,146.28550720214844,659000
2022-09-02,148.0500030517578,150.3800048828125,147.11000061035156,147.7100067138672,146.38462829589844,698400
2022-09-06,148.0399932861328,149.02000427246094,145.5,146.02000427246094,144.70977783203125,861600
2022-09-07,145.89999389648438,148.22000122070312,144.97000122070312,147.83999633789062,146.51344299316406,662400
2022-09-08,147.52999877929688,148.77999877929688,146.89999389648438,147.5399932861328,146.21612548828125,752900
